nid,uid,calendar_status,available_days_30,available_days_60,available_days_90,available_days_180,available_days_365,note
56251.0,129656.0,blocked,0.0,0.0,0.0,0.0,10.0,
56283.0,129656.0,open,0.0,0.0,0.0,0.0,0.0,
56305.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56310.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56312.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56321.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56341.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56343.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56344.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56345.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56423.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56427.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56447.0,129588.0,open,30.0,60.0,90.0,146.0,307.0,
56465.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56468.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56488.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56506.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56511.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56533.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56562.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56573.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56582.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56599.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56606.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56618.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56634.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56636.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56691.0,1261.0,open,23.0,50.0,80.0,170.0,350.0,
56763.0,29083.0,blocked,17.0,25.0,36.0,126.0,303.0,
56879.0,29083.0,blocked,24.0,33.0,60.0,133.0,310.0,
57176.0,123256.0,blocked,7.0,28.0,58.0,141.0,326.0,
57195.0,123256.0,blocked,30.0,60.0,90.0,180.0,365.0,
57223.0,123256.0,blocked,21.0,32.0,62.0,152.0,323.0,
57867.0,134225.0,open,9.0,20.0,50.0,138.0,319.0,
57870.0,134225.0,open,0.0,5.0,18.0,89.0,270.0,
57874.0,134225.0,open,12.0,13.0,38.0,116.0,301.0,
57875.0,134225.0,open,0.0,0.0,31.0,109.0,294.0,
57877.0,134225.0,open,8.0,10.0,35.0,120.0,305.0,
57878.0,134225.0,open,6.0,6.0,16.0,100.0,285.0,
57886.0,134225.0,open,5.0,7.0,37.0,114.0,280.0,
57896.0,134225.0,open,17.0,27.0,36.0,126.0,298.0,
57905.0,134225.0,blocked,30.0,60.0,90.0,170.0,355.0,
57908.0,134225.0,open,0.0,0.0,20.0,97.0,277.0,
57911.0,134225.0,open,14.0,14.0,14.0,88.0,270.0,
57913.0,134225.0,open,10.0,20.0,50.0,140.0,325.0,
57914.0,134225.0,open,0.0,2.0,28.0,118.0,303.0,
57922.0,134225.0,open,4.0,4.0,20.0,82.0,267.0,
57926.0,134225.0,open,9.0,20.0,50.0,134.0,319.0,
57929.0,134225.0,open,13.0,15.0,33.0,115.0,296.0,
57931.0,134225.0,open,0.0,7.0,7.0,60.0,236.0,
57944.0,134225.0,open,16.0,40.0,70.0,142.0,327.0,
57946.0,134225.0,open,17.0,38.0,58.0,137.0,322.0,
57948.0,134225.0,open,26.0,50.0,80.0,160.0,345.0,
57952.0,134225.0,open,0.0,2.0,11.0,85.0,252.0,
57957.0,134225.0,open,14.0,29.0,41.0,111.0,290.0,
57962.0,134225.0,open,10.0,23.0,53.0,125.0,309.0,
57974.0,134225.0,open,0.0,0.0,4.0,84.0,266.0,
57978.0,134225.0,open,23.0,53.0,83.0,163.0,348.0,
57987.0,134225.0,open,14.0,22.0,42.0,122.0,281.0,
57988.0,134225.0,open,3.0,23.0,53.0,139.0,324.0,
57989.0,134225.0,open,6.0,6.0,15.0,105.0,270.0,
57990.0,134225.0,open,10.0,29.0,59.0,144.0,322.0,
57991.0,134225.0,open,11.0,22.0,52.0,131.0,316.0,
57995.0,134225.0,open,15.0,26.0,56.0,146.0,327.0,
58425.0,1261.0,open,24.0,50.0,80.0,170.0,312.0,
59584.0,132552.0,blocked,0.0,0.0,0.0,64.0,205.0,
59586.0,132552.0,blocked,0.0,0.0,4.0,77.0,226.0,
59587.0,132552.0,blocked,3.0,3.0,6.0,65.0,199.0,
59588.0,132552.0,blocked,0.0,0.0,11.0,85.0,227.0,
60057.0,29083.0,blocked,0.0,11.0,33.0,105.0,281.0,
60134.0,1261.0,open,0.0,15.0,45.0,98.0,224.0,
60496.0,3057.0,open,0.0,0.0,0.0,0.0,112.0,
60738.0,29083.0,blocked,29.0,49.0,79.0,169.0,346.0,
61002.0,9127.0,open,0.0,0.0,0.0,0.0,0.0,
61006.0,29083.0,blocked,3.0,5.0,25.0,95.0,266.0,
61156.0,146266.0,open,23.0,33.0,63.0,153.0,256.0,
61160.0,146266.0,open,2.0,2.0,28.0,118.0,221.0,
61192.0,146266.0,open,0.0,0.0,0.0,0.0,0.0,
61211.0,146266.0,open,24.0,41.0,62.0,148.0,251.0,
61214.0,146266.0,open,23.0,33.0,57.0,147.0,250.0,
61217.0,146266.0,open,0.0,0.0,11.0,97.0,200.0,
61222.0,146266.0,open,0.0,0.0,13.0,76.0,133.0,
61247.0,146266.0,open,0.0,0.0,15.0,78.0,135.0,
61649.0,146266.0,open,0.0,0.0,10.0,73.0,161.0,
61667.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61677.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61678.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61687.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61794.0,147979.0,open,0.0,0.0,0.0,0.0,3.0,
61798.0,147979.0,open,0.0,0.0,9.0,58.0,177.0,
61800.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61818.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61832.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61845.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61851.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
62608.0,29083.0,blocked,30.0,40.0,70.0,160.0,337.0,
63169.0,134225.0,open,26.0,29.0,46.0,100.0,285.0,
63410.0,29083.0,blocked,10.0,26.0,53.0,135.0,312.0,
63675.0,29083.0,blocked,3.0,13.0,43.0,133.0,310.0,
63676.0,29083.0,blocked,11.0,22.0,52.0,142.0,319.0,
65224.0,144646.0,blocked,9.0,9.0,16.0,60.0,218.0,
65423.0,153096.0,open,0.0,0.0,0.0,0.0,0.0,
65718.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65719.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65720.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65724.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65737.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65745.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65750.0,154971.0,open,0.0,0.0,0.0,0.0,0.0,
65751.0,155214.0,open,9.0,23.0,53.0,139.0,316.0,
65754.0,155214.0,open,16.0,36.0,61.0,141.0,310.0,
65799.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65809.0,137707.0,open,0.0,0.0,0.0,65.0,99.0,
65814.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65823.0,137707.0,open,0.0,0.0,0.0,65.0,99.0,
65828.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65833.0,137707.0,open,0.0,0.0,0.0,65.0,99.0,
65844.0,137707.0,open,0.0,0.0,0.0,0.0,0.0,
65944.0,4045.0,open,27.0,51.0,70.0,156.0,301.0,
65965.0,29083.0,blocked,19.0,43.0,55.0,132.0,299.0,
65967.0,29083.0,blocked,0.0,0.0,13.0,90.0,267.0,
67008.0,2741.0,open,25.0,48.0,78.0,168.0,353.0,
67693.0,3161.0,blocked,0.0,0.0,0.0,0.0,0.0,
67791.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67805.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67853.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67872.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
67895.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67930.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67952.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67955.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67997.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68003.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68004.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68005.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68021.0,160549.0,open,0.0,0.0,0.0,0.0,0.0,
68034.0,160549.0,open,0.0,0.0,0.0,0.0,0.0,
68049.0,160549.0,open,0.0,0.0,0.0,7.0,14.0,
68054.0,160549.0,open,0.0,0.0,0.0,0.0,0.0,
68070.0,160550.0,open,16.0,40.0,65.0,99.0,99.0,
68089.0,160550.0,open,0.0,2.0,22.0,63.0,63.0,
68135.0,1261.0,open,24.0,42.0,69.0,154.0,284.0,
68389.0,163910.0,blocked,30.0,54.0,78.0,140.0,140.0,
68403.0,163910.0,blocked,30.0,60.0,83.0,157.0,157.0,
68413.0,163910.0,blocked,30.0,60.0,90.0,164.0,164.0,
68441.0,163910.0,blocked,23.0,33.0,43.0,98.0,98.0,
68447.0,163910.0,blocked,0.0,10.0,40.0,108.0,108.0,
68475.0,163910.0,blocked,0.0,10.0,40.0,108.0,108.0,
68481.0,163910.0,blocked,0.0,0.0,25.0,92.0,92.0,
68496.0,163910.0,blocked,0.0,10.0,34.0,108.0,108.0,
68506.0,163910.0,blocked,0.0,2.0,13.0,60.0,60.0,
68512.0,163910.0,blocked,23.0,33.0,63.0,104.0,104.0,
68515.0,163910.0,blocked,0.0,10.0,36.0,90.0,90.0,
68554.0,163910.0,blocked,0.0,0.0,0.0,0.0,0.0,
68560.0,163910.0,blocked,19.0,19.0,27.0,91.0,91.0,
68582.0,163910.0,blocked,30.0,60.0,83.0,142.0,142.0,
68596.0,163910.0,blocked,0.0,0.0,11.0,81.0,81.0,
68601.0,163910.0,blocked,30.0,47.0,77.0,151.0,151.0,
68611.0,163910.0,blocked,0.0,0.0,0.0,0.0,0.0,
68618.0,163910.0,blocked,30.0,60.0,80.0,145.0,145.0,
68639.0,162908.0,blocked,0.0,0.0,31.0,109.0,150.0,
68643.0,162908.0,blocked,0.0,0.0,15.0,15.0,15.0,
68687.0,163910.0,blocked,30.0,60.0,84.0,158.0,158.0,
68707.0,163910.0,blocked,0.0,0.0,9.0,83.0,83.0,
69125.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
69196.0,29083.0,blocked,0.0,7.0,26.0,116.0,293.0,
69331.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69334.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69335.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69337.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69338.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69347.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
69362.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
69977.0,146266.0,open,0.0,0.0,0.0,0.0,2.0,
70005.0,163910.0,blocked,30.0,60.0,77.0,138.0,138.0,
70170.0,167542.0,open,0.0,0.0,0.0,2.0,2.0,
70179.0,167542.0,open,0.0,0.0,0.0,0.0,0.0,
70183.0,167542.0,open,0.0,0.0,0.0,0.0,0.0,
70196.0,167542.0,open,28.0,58.0,88.0,110.0,110.0,
70661.0,168220.0,open,0.0,0.0,0.0,2.0,5.0,
70669.0,168220.0,open,0.0,0.0,0.0,3.0,3.0,
71081.0,168223.0,blocked,30.0,60.0,90.0,180.0,359.0,
71150.0,168223.0,blocked,30.0,60.0,90.0,180.0,359.0,
71247.0,168223.0,blocked,30.0,60.0,90.0,180.0,359.0,
71253.0,168223.0,blocked,30.0,60.0,90.0,180.0,359.0,
71316.0,168223.0,blocked,30.0,60.0,90.0,180.0,359.0,
71542.0,29083.0,blocked,0.0,9.0,39.0,129.0,306.0,
72881.0,170444.0,blocked,0.0,0.0,0.0,0.0,0.0,
72922.0,170444.0,blocked,0.0,0.0,0.0,0.0,0.0,
72943.0,170444.0,blocked,0.0,0.0,0.0,0.0,0.0,
72952.0,170444.0,blocked,0.0,0.0,0.0,0.0,0.0,
72963.0,170444.0,open,0.0,0.0,0.0,0.0,2.0,
73000.0,170444.0,blocked,0.0,0.0,0.0,0.0,0.0,
73267.0,171028.0,open,16.0,24.0,24.0,32.0,32.0,
73268.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73269.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73270.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73271.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73272.0,171028.0,open,8.0,16.0,16.0,40.0,61.0,
73273.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73276.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73277.0,171028.0,open,0.0,7.0,15.0,31.0,31.0,
73279.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73280.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73281.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73282.0,171028.0,open,9.0,9.0,17.0,44.0,54.0,
73283.0,171028.0,open,0.0,0.0,6.0,22.0,22.0,
73284.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73285.0,171028.0,open,2.0,2.0,17.0,33.0,33.0,
73286.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73287.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73288.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73289.0,171028.0,open,10.0,23.0,23.0,39.0,47.0,
73290.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73291.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73293.0,171028.0,open,2.0,2.0,2.0,2.0,2.0,
73294.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73295.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73331.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
73357.0,171028.0,open,0.0,0.0,0.0,2.0,6.0,
73364.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73366.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73477.0,171040.0,open,2.0,2.0,8.0,32.0,182.0,
73599.0,146266.0,open,0.0,0.0,13.0,69.0,126.0,
73642.0,29083.0,blocked,24.0,54.0,84.0,165.0,344.0,
73647.0,29083.0,blocked,14.0,26.0,50.0,115.0,292.0,
73822.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
73829.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
73833.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
73837.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
74047.0,171461.0,blocked,0.0,0.0,0.0,0.0,0.0,
74100.0,171461.0,open,0.0,2.0,2.0,2.0,2.0,
74193.0,29083.0,blocked,20.0,44.0,74.0,150.0,329.0,
74212.0,169785.0,blocked,0.0,0.0,0.0,0.0,0.0,
75190.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75191.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75193.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75195.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75197.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75199.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75200.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75206.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75210.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75214.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75215.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75216.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75217.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75219.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75220.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75221.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75223.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75224.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75225.0,174684.0,blocked,0.0,0.0,0.0,0.0,0.0,
75356.0,176118.0,blocked,8.0,38.0,61.0,61.0,61.0,
75443.0,176117.0,open,0.0,0.0,0.0,0.0,0.0,
75448.0,111411.0,open,26.0,56.0,84.0,119.0,272.0,
75455.0,111411.0,open,30.0,57.0,83.0,160.0,334.0,
75468.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
75470.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
75541.0,176117.0,blocked,0.0,0.0,0.0,0.0,0.0,
75553.0,176022.0,open,0.0,0.0,4.0,67.0,203.0,
75557.0,176022.0,open,0.0,0.0,9.0,99.0,284.0,
75655.0,78438.0,open,30.0,60.0,90.0,143.0,244.0,
75876.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
75948.0,29083.0,blocked,24.0,39.0,61.0,151.0,328.0,
75950.0,29083.0,blocked,22.0,47.0,73.0,163.0,342.0,
