nid,uid,calendar_status,available_days_30,available_days_60,available_days_90,available_days_180,available_days_365,note
56488.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56533.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56573.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56599.0,129588.0,blocked,0.0,0.0,0.0,0.0,0.0,
56618.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
56634.0,129588.0,open,2.0,2.0,2.0,2.0,2.0,
56691.0,1261.0,open,22.0,49.0,79.0,169.0,354.0,
57905.0,134225.0,blocked,30.0,60.0,90.0,170.0,355.0,
58425.0,1261.0,open,21.0,49.0,79.0,169.0,317.0,
59584.0,132552.0,blocked,0.0,0.0,0.0,60.0,205.0,
59586.0,132552.0,blocked,0.0,0.0,0.0,73.0,226.0,
59587.0,132552.0,blocked,5.0,5.0,5.0,63.0,201.0,
59588.0,132552.0,blocked,0.0,0.0,5.0,85.0,227.0,
60134.0,1261.0,open,0.0,9.0,39.0,98.0,223.0,
61002.0,9127.0,open,0.0,0.0,0.0,0.0,0.0,
61156.0,146266.0,open,29.0,33.0,63.0,153.0,262.0,
61160.0,146266.0,open,8.0,8.0,28.0,118.0,227.0,
61211.0,146266.0,open,23.0,41.0,62.0,148.0,257.0,
61214.0,146266.0,open,29.0,33.0,59.0,147.0,256.0,
61217.0,146266.0,open,1.0,1.0,8.0,94.0,203.0,
61222.0,146266.0,open,0.0,0.0,9.0,74.0,133.0,
61247.0,146266.0,open,0.0,0.0,11.0,76.0,135.0,
61402.0,132164.0,open,0.0,4.0,34.0,121.0,177.0,
61649.0,146266.0,open,0.0,0.0,13.0,78.0,170.0,
61667.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61677.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61678.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61687.0,144619.0,open,0.0,0.0,0.0,0.0,0.0,
61755.0,147488.0,open,30.0,60.0,90.0,180.0,365.0,
61756.0,147488.0,open,27.0,50.0,77.0,166.0,349.0,
61794.0,147979.0,open,0.0,0.0,0.0,0.0,3.0,
61798.0,147979.0,open,0.0,0.0,3.0,54.0,183.0,
61800.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61818.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61832.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61845.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
61851.0,147979.0,open,0.0,0.0,0.0,0.0,0.0,
65423.0,153096.0,open,0.0,0.0,0.0,0.0,0.0,
65448.0,153096.0,open,0.0,0.0,0.0,75.0,227.0,
65718.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65719.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65720.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65724.0,55.0,open,0.0,0.0,0.0,0.0,0.0,
65737.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65745.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65750.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
65802.0,137707.0,open,0.0,0.0,0.0,33.0,61.0,
65806.0,137707.0,open,0.0,0.0,0.0,59.0,99.0,
65809.0,137707.0,open,0.0,0.0,0.0,59.0,99.0,
65813.0,137707.0,open,0.0,0.0,0.0,59.0,99.0,
65831.0,137707.0,open,0.0,0.0,0.0,49.0,65.0,
67008.0,2741.0,open,25.0,51.0,81.0,171.0,356.0,
67693.0,3161.0,blocked,0.0,0.0,0.0,0.0,0.0,
67805.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67853.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67872.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
67895.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67952.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67955.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
67997.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68004.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68005.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
68021.0,160549.0,open,0.0,0.0,0.0,0.0,0.0,
68135.0,1261.0,open,24.0,43.0,68.0,156.0,288.0,
68389.0,163910.0,blocked,30.0,58.0,80.0,146.0,146.0,
68403.0,163910.0,blocked,28.0,58.0,84.0,161.0,161.0,
68413.0,163910.0,blocked,30.0,60.0,90.0,170.0,170.0,
68441.0,163910.0,blocked,29.0,33.0,45.0,104.0,104.0,
68447.0,163910.0,blocked,0.0,4.0,34.0,108.0,108.0,
68475.0,163910.0,blocked,0.0,4.0,34.0,108.0,108.0,
68481.0,163910.0,blocked,0.0,0.0,19.0,92.0,92.0,
68496.0,163910.0,blocked,0.0,4.0,30.0,108.0,108.0,
68506.0,163910.0,blocked,0.0,0.0,13.0,60.0,60.0,
68512.0,163910.0,blocked,29.0,33.0,63.0,110.0,110.0,
68515.0,163910.0,blocked,0.0,4.0,30.0,90.0,90.0,
68554.0,163910.0,blocked,0.0,0.0,0.0,0.0,0.0,
68560.0,163910.0,blocked,25.0,25.0,29.0,97.0,97.0,
68582.0,163910.0,blocked,30.0,60.0,86.0,148.0,148.0,
68596.0,163910.0,blocked,0.0,0.0,5.0,81.0,81.0,
68601.0,163910.0,blocked,30.0,47.0,77.0,157.0,157.0,
68611.0,163910.0,blocked,0.0,0.0,0.0,0.0,0.0,
68618.0,163910.0,blocked,30.0,60.0,83.0,151.0,151.0,
68639.0,162908.0,blocked,0.0,0.0,25.0,103.0,150.0,
68643.0,162908.0,blocked,3.0,3.0,18.0,18.0,18.0,
68687.0,163910.0,blocked,30.0,60.0,84.0,164.0,164.0,
68707.0,163910.0,blocked,0.0,0.0,3.0,83.0,83.0,
69125.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
69337.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
69347.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
69362.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
69920.0,7454.0,open,0.0,0.0,0.0,0.0,0.0,
69949.0,7454.0,open,0.0,0.0,0.0,0.0,0.0,
69977.0,146266.0,open,0.0,0.0,0.0,0.0,2.0,
70005.0,163910.0,blocked,29.0,59.0,78.0,143.0,143.0,
70170.0,167542.0,open,0.0,0.0,0.0,2.0,2.0,
70179.0,167542.0,open,0.0,0.0,0.0,0.0,0.0,
70183.0,167542.0,open,0.0,0.0,0.0,0.0,0.0,
70196.0,167542.0,open,27.0,57.0,87.0,115.0,115.0,
71081.0,168223.0,blocked,30.0,60.0,90.0,180.0,365.0,
71150.0,168223.0,blocked,30.0,60.0,90.0,180.0,365.0,
71247.0,168223.0,blocked,30.0,60.0,90.0,180.0,365.0,
71253.0,168223.0,blocked,30.0,60.0,90.0,180.0,365.0,
71316.0,168223.0,blocked,30.0,60.0,90.0,180.0,365.0,
72881.0,170444.0,open,0.0,0.0,0.0,0.0,2.0,
72883.0,170444.0,open,0.0,3.0,33.0,113.0,233.0,
72885.0,170444.0,open,0.0,4.0,34.0,80.0,157.0,
72888.0,170444.0,open,30.0,60.0,84.0,157.0,303.0,
72908.0,170444.0,open,22.0,52.0,82.0,142.0,267.0,
72922.0,170444.0,open,0.0,0.0,0.0,0.0,0.0,
72963.0,170444.0,open,0.0,0.0,0.0,0.0,2.0,
73011.0,170444.0,open,0.0,0.0,0.0,16.0,56.0,
73242.0,170444.0,open,0.0,0.0,0.0,75.0,245.0,
73267.0,171028.0,open,2.0,2.0,2.0,2.0,2.0,
73268.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73269.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73270.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73271.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73273.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73276.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73279.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73280.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73281.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73282.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73283.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73284.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73285.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73286.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73287.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73288.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73289.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73290.0,171028.0,open,1.0,1.0,1.0,1.0,1.0,
73291.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73293.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73294.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73295.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73331.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
73357.0,171028.0,open,0.0,0.0,0.0,2.0,6.0,
73364.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73366.0,171028.0,open,0.0,0.0,0.0,0.0,0.0,
73599.0,146266.0,open,0.0,0.0,9.0,74.0,133.0,
73829.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
73833.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
73837.0,171477.0,blocked,0.0,0.0,0.0,0.0,0.0,
74100.0,171461.0,open,0.0,2.0,2.0,2.0,2.0,
74212.0,169785.0,blocked,0.0,0.0,0.0,0.0,0.0,
74262.0,171901.0,open,0.0,0.0,0.0,81.0,244.0,
75295.0,176118.0,open,1.0,1.0,24.0,107.0,257.0,
75356.0,176118.0,blocked,2.0,32.0,61.0,61.0,61.0,
75443.0,176117.0,open,0.0,0.0,0.0,0.0,0.0,
75455.0,111411.0,open,0.0,0.0,0.0,0.0,0.0,
75468.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
75470.0,129588.0,open,0.0,0.0,0.0,0.0,0.0,
75541.0,176117.0,blocked,0.0,0.0,0.0,0.0,0.0,
75557.0,176022.0,blocked,0.0,0.0,3.0,93.0,278.0,
75876.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
76068.0,178428.0,open,0.0,0.0,0.0,0.0,0.0,
76102.0,178428.0,open,0.0,0.0,0.0,0.0,0.0,
76327.0,180295.0,open,28.0,42.0,47.0,131.0,310.0,
76328.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76334.0,180295.0,open,17.0,17.0,21.0,98.0,269.0,
76335.0,180295.0,open,23.0,25.0,34.0,121.0,306.0,
76337.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76338.0,180295.0,open,11.0,14.0,16.0,86.0,259.0,
76339.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76340.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76341.0,180295.0,open,3.0,10.0,10.0,82.0,267.0,
76342.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76343.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76344.0,180295.0,open,18.0,18.0,27.0,104.0,273.0,
76345.0,180295.0,open,0.0,0.0,7.0,57.0,213.0,
76346.0,180295.0,open,19.0,29.0,35.0,126.0,311.0,
76347.0,180295.0,open,20.0,22.0,28.0,118.0,303.0,
76348.0,180295.0,open,2.0,2.0,4.0,70.0,246.0,
76351.0,180295.0,open,5.0,5.0,7.0,49.0,225.0,
76353.0,180295.0,open,5.0,5.0,7.0,76.0,248.0,
76354.0,180295.0,open,21.0,21.0,23.0,108.0,293.0,
76355.0,180295.0,open,21.0,21.0,21.0,88.0,268.0,
76356.0,180295.0,open,17.0,21.0,23.0,63.0,221.0,
76357.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76358.0,180295.0,open,0.0,0.0,0.0,85.0,264.0,
76359.0,180295.0,open,0.0,0.0,5.0,79.0,252.0,
76360.0,180295.0,open,12.0,19.0,26.0,93.0,239.0,
76361.0,180295.0,open,15.0,23.0,23.0,70.0,248.0,
76363.0,180295.0,open,27.0,32.0,43.0,132.0,317.0,
76364.0,180295.0,open,21.0,24.0,28.0,109.0,274.0,
76365.0,180295.0,open,9.0,9.0,9.0,87.0,252.0,
76366.0,180295.0,open,14.0,14.0,22.0,86.0,271.0,
76367.0,180295.0,open,8.0,8.0,13.0,54.0,198.0,
76368.0,180295.0,open,0.0,0.0,0.0,79.0,234.0,
76369.0,180295.0,open,2.0,2.0,7.0,69.0,217.0,
76370.0,180295.0,open,0.0,0.0,0.0,64.0,197.0,
76371.0,180295.0,open,2.0,9.0,11.0,95.0,277.0,
76373.0,180295.0,open,0.0,0.0,4.0,53.0,215.0,
76374.0,180295.0,open,3.0,5.0,11.0,87.0,272.0,
76376.0,180295.0,open,14.0,14.0,19.0,55.0,210.0,
76377.0,180295.0,open,12.0,12.0,18.0,108.0,281.0,
76378.0,180295.0,open,14.0,19.0,24.0,103.0,288.0,
76381.0,180295.0,open,26.0,26.0,31.0,108.0,293.0,
76382.0,180295.0,open,0.0,0.0,0.0,0.0,0.0,
76537.0,147979.0,open,0.0,0.0,0.0,0.0,2.0,
76544.0,163910.0,blocked,0.0,0.0,0.0,0.0,0.0,
76547.0,163910.0,blocked,0.0,20.0,42.0,86.0,86.0,
76549.0,163910.0,blocked,0.0,4.0,34.0,114.0,114.0,
76551.0,1261.0,open,3.0,24.0,54.0,144.0,329.0,
76552.0,1261.0,open,12.0,42.0,66.0,156.0,309.0,
77222.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
77226.0,154971.0,blocked,0.0,0.0,0.0,0.0,0.0,
77719.0,111413.0,blocked,30.0,60.0,90.0,177.0,358.0,
77878.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77880.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77881.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77882.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77883.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77884.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77885.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77888.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77889.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77890.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77893.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77895.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77896.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77899.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77900.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77902.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77903.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77905.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77909.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77910.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77913.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77915.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77918.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77919.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77920.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77921.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77922.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77923.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77925.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77928.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77929.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77930.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77931.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77932.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77934.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77936.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77938.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77939.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77943.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77946.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77947.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77951.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77955.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77957.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77964.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77965.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77966.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77967.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77968.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77969.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77970.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77971.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77975.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77976.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77977.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77978.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77980.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77981.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77982.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77985.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77987.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77988.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77989.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77990.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77991.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77992.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77993.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77994.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
77995.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78012.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78014.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78016.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78017.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78018.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78019.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78020.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78021.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78022.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78024.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78025.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78026.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78027.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78029.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78030.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78033.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78036.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78038.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78040.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78041.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78042.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78044.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78045.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78048.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78053.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78054.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78056.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78059.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78060.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78062.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78066.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78067.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78068.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78070.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78071.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
78073.0,183312.0,blocked,0.0,0.0,0.0,0.0,0.0,
