nid,uid,calendar_status,available_days_30,available_days_60,available_days_90,available_days_180,available_days_365,note
133542.0,209843.0,blocked,27.0,56.0,80.0,122.0,185.0,
133543.0,209843.0,blocked,19.0,45.0,67.0,121.0,215.0,
133545.0,209843.0,blocked,23.0,45.0,64.0,86.0,183.0,
133547.0,209843.0,blocked,23.0,52.0,79.0,148.0,250.0,
133548.0,209843.0,blocked,21.0,35.0,56.0,117.0,204.0,
133549.0,209843.0,blocked,25.0,49.0,79.0,150.0,252.0,
133550.0,209843.0,blocked,16.0,46.0,69.0,120.0,222.0,
133551.0,209843.0,blocked,17.0,44.0,74.0,155.0,257.0,
133552.0,209843.0,blocked,26.0,53.0,78.0,149.0,245.0,
133553.0,209843.0,blocked,20.0,48.0,78.0,161.0,263.0,
133554.0,209843.0,blocked,23.0,52.0,79.0,129.0,203.0,
133555.0,209843.0,blocked,21.0,48.0,70.0,148.0,250.0,
133556.0,209843.0,blocked,28.0,58.0,88.0,178.0,280.0,
133558.0,209843.0,blocked,17.0,26.0,47.0,84.0,84.0,
133559.0,209843.0,blocked,18.0,43.0,65.0,126.0,226.0,
133560.0,209843.0,blocked,24.0,54.0,72.0,132.0,234.0,
133561.0,209843.0,blocked,14.0,38.0,54.0,94.0,196.0,
133562.0,209843.0,blocked,26.0,54.0,83.0,167.0,269.0,
133566.0,209843.0,blocked,18.0,34.0,60.0,137.0,239.0,
133568.0,209843.0,blocked,25.0,53.0,83.0,165.0,267.0,
133569.0,209843.0,blocked,21.0,47.0,67.0,109.0,205.0,
133570.0,209843.0,blocked,23.0,43.0,63.0,115.0,204.0,
133571.0,209843.0,blocked,24.0,54.0,83.0,170.0,272.0,
133572.0,209843.0,blocked,20.0,48.0,68.0,112.0,206.0,
133573.0,209843.0,blocked,13.0,40.0,69.0,156.0,258.0,
133575.0,209843.0,blocked,13.0,32.0,50.0,92.0,194.0,
133576.0,209843.0,blocked,22.0,47.0,63.0,127.0,229.0,
133577.0,209843.0,blocked,18.0,44.0,63.0,111.0,210.0,
133579.0,209843.0,blocked,25.0,46.0,67.0,115.0,211.0,
133580.0,209843.0,blocked,21.0,49.0,75.0,157.0,259.0,
133582.0,209843.0,blocked,26.0,55.0,83.0,137.0,239.0,
133583.0,209843.0,blocked,20.0,49.0,79.0,169.0,271.0,
133590.0,209843.0,blocked,19.0,49.0,79.0,158.0,260.0,
133591.0,209843.0,blocked,27.0,57.0,87.0,171.0,273.0,
133593.0,209843.0,blocked,21.0,34.0,47.0,103.0,202.0,
133594.0,209843.0,blocked,18.0,42.0,67.0,127.0,229.0,
133595.0,209843.0,blocked,25.0,55.0,79.0,164.0,266.0,
133597.0,209843.0,blocked,24.0,49.0,75.0,147.0,247.0,
133598.0,209843.0,blocked,20.0,43.0,69.0,131.0,233.0,
133599.0,209843.0,blocked,0.0,0.0,20.0,98.0,200.0,
133609.0,4094.0,open,0.0,0.0,0.0,0.0,0.0,
133610.0,4094.0,open,0.0,0.0,0.0,0.0,0.0,
133611.0,4094.0,open,0.0,0.0,0.0,0.0,0.0,
133613.0,4094.0,open,0.0,0.0,0.0,0.0,0.0,
133614.0,4094.0,open,0.0,0.0,0.0,0.0,0.0,
133616.0,4094.0,open,0.0,0.0,0.0,0.0,0.0,
133650.0,146268.0,blocked,0.0,26.0,52.0,119.0,119.0,
133703.0,211501.0,open,0.0,0.0,0.0,0.0,0.0,
133718.0,211501.0,open,0.0,0.0,0.0,0.0,0.0,
133785.0,211501.0,open,0.0,0.0,0.0,0.0,0.0,
133797.0,211501.0,open,0.0,0.0,0.0,0.0,0.0,
133882.0,211825.0,blocked,0.0,0.0,0.0,0.0,0.0,
133906.0,211825.0,blocked,0.0,0.0,0.0,0.0,0.0,
134016.0,209843.0,blocked,22.0,47.0,66.0,151.0,253.0,
134018.0,209843.0,blocked,23.0,53.0,80.0,162.0,264.0,
134020.0,176118.0,blocked,26.0,54.0,82.0,166.0,267.0,
134021.0,144617.0,open,0.0,0.0,0.0,0.0,0.0,
134046.0,176118.0,blocked,30.0,59.0,87.0,173.0,274.0,
134067.0,171461.0,open,2.0,2.0,2.0,2.0,2.0,
134176.0,209843.0,blocked,18.0,45.0,57.0,124.0,217.0,
134270.0,212791.0,open,30.0,60.0,90.0,180.0,280.0,
134272.0,212796.0,open,0.0,0.0,0.0,0.0,0.0,
134273.0,212796.0,open,0.0,0.0,0.0,0.0,0.0,
134274.0,212797.0,open,22.0,52.0,82.0,172.0,357.0,
134275.0,212797.0,open,24.0,46.0,46.0,46.0,46.0,
134276.0,212797.0,open,25.0,47.0,47.0,47.0,47.0,
134291.0,176117.0,blocked,0.0,0.0,0.0,0.0,0.0,
134359.0,202552.0,open,0.0,0.0,0.0,0.0,0.0,
134391.0,202552.0,open,0.0,0.0,0.0,0.0,0.0,
134426.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
134482.0,202514.0,open,0.0,0.0,0.0,0.0,0.0,
134494.0,202557.0,blocked,29.0,59.0,89.0,164.0,164.0,
134507.0,202543.0,open,0.0,0.0,0.0,0.0,0.0,
134565.0,213865.0,open,0.0,0.0,0.0,0.0,0.0,
134608.0,213891.0,blocked,30.0,60.0,90.0,180.0,283.0,
134618.0,213891.0,blocked,0.0,0.0,8.0,74.0,177.0,
134619.0,213891.0,blocked,0.0,0.0,0.0,0.0,0.0,
134665.0,181698.0,open,0.0,0.0,0.0,0.0,0.0,
134802.0,144646.0,blocked,27.0,55.0,85.0,175.0,360.0,
134822.0,185552.0,blocked,0.0,0.0,0.0,0.0,0.0,
134857.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
135161.0,209843.0,blocked,19.0,43.0,62.0,102.0,202.0,
135346.0,215862.0,open,0.0,0.0,0.0,0.0,2.0,
135349.0,215862.0,open,0.0,0.0,0.0,0.0,2.0,
135360.0,146269.0,blocked,0.0,0.0,0.0,0.0,0.0,
135367.0,171461.0,open,3.0,3.0,3.0,3.0,3.0,
135399.0,170446.0,blocked,26.0,56.0,86.0,176.0,246.0,
135403.0,170446.0,blocked,26.0,56.0,86.0,176.0,260.0,
135562.0,181698.0,blocked,21.0,44.0,64.0,111.0,290.0,
135572.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
135573.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
135574.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
135575.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
135576.0,171028.0,blocked,0.0,0.0,0.0,0.0,0.0,
135659.0,215581.0,blocked,0.0,0.0,0.0,0.0,0.0,
135661.0,215581.0,blocked,8.0,33.0,50.0,120.0,220.0,
135695.0,215581.0,blocked,0.0,0.0,0.0,0.0,0.0,
135710.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
135723.0,188916.0,open,30.0,60.0,90.0,180.0,328.0,
135732.0,176118.0,blocked,28.0,57.0,85.0,171.0,272.0,
135736.0,176118.0,blocked,17.0,45.0,73.0,159.0,260.0,
135750.0,211829.0,open,0.0,0.0,0.0,0.0,0.0,
135845.0,211829.0,open,0.0,0.0,0.0,0.0,0.0,
136032.0,215578.0,open,0.0,0.0,0.0,0.0,0.0,
136388.0,209843.0,blocked,24.0,52.0,77.0,141.0,243.0,
136389.0,209843.0,blocked,23.0,50.0,80.0,170.0,272.0,
136390.0,209843.0,blocked,20.0,49.0,79.0,160.0,262.0,
136391.0,209843.0,blocked,22.0,50.0,78.0,134.0,231.0,
136397.0,209843.0,blocked,9.0,9.0,28.0,110.0,212.0,
136398.0,209843.0,blocked,30.0,58.0,87.0,149.0,247.0,
136401.0,209843.0,blocked,25.0,49.0,64.0,110.0,205.0,
136402.0,209843.0,blocked,26.0,53.0,78.0,127.0,229.0,
136404.0,209843.0,blocked,17.0,43.0,67.0,119.0,218.0,
136405.0,209843.0,blocked,16.0,40.0,57.0,114.0,216.0,
136406.0,209843.0,blocked,20.0,47.0,71.0,105.0,205.0,
136478.0,209843.0,blocked,22.0,43.0,70.0,137.0,239.0,
136480.0,170446.0,blocked,26.0,56.0,86.0,176.0,260.0,
136494.0,209843.0,blocked,29.0,59.0,85.0,152.0,254.0,
136495.0,209843.0,blocked,21.0,42.0,62.0,110.0,209.0,
136529.0,209843.0,blocked,29.0,58.0,87.0,150.0,252.0,
136533.0,209843.0,blocked,23.0,47.0,66.0,126.0,221.0,
136538.0,209843.0,blocked,19.0,39.0,59.0,108.0,210.0,
136715.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
136717.0,209843.0,blocked,0.0,0.0,4.0,47.0,47.0,
136755.0,202554.0,blocked,29.0,57.0,87.0,154.0,154.0,
136786.0,209843.0,blocked,27.0,53.0,79.0,144.0,246.0,
136816.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
136817.0,188916.0,open,29.0,59.0,89.0,179.0,358.0,
136853.0,132552.0,blocked,25.0,49.0,49.0,90.0,180.0,
136854.0,209843.0,blocked,6.0,28.0,58.0,127.0,229.0,
136855.0,209843.0,blocked,17.0,43.0,73.0,141.0,241.0,
138005.0,216337.0,blocked,25.0,55.0,85.0,151.0,151.0,
138548.0,209843.0,blocked,22.0,52.0,81.0,167.0,269.0,
138553.0,209843.0,blocked,28.0,58.0,88.0,144.0,246.0,
139634.0,216338.0,blocked,30.0,60.0,76.0,156.0,243.0,
139638.0,216338.0,blocked,30.0,60.0,86.0,167.0,242.0,
139640.0,216338.0,blocked,30.0,60.0,83.0,145.0,226.0,
139641.0,216338.0,blocked,30.0,60.0,84.0,163.0,250.0,
139642.0,216338.0,blocked,0.0,0.0,0.0,0.0,0.0,
139643.0,216338.0,blocked,30.0,60.0,79.0,151.0,231.0,
139644.0,216338.0,blocked,30.0,54.0,65.0,130.0,206.0,
139645.0,216338.0,blocked,30.0,60.0,78.0,127.0,209.0,
139646.0,216338.0,blocked,27.0,49.0,72.0,138.0,221.0,
139647.0,216338.0,blocked,0.0,9.0,28.0,54.0,132.0,
139652.0,216338.0,blocked,30.0,59.0,82.0,148.0,232.0,
139676.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139677.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139678.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139679.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139680.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139681.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139682.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139684.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139686.0,228455.0,open,0.0,0.0,0.0,0.0,7.0,
139689.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139690.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139691.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139692.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139693.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139695.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139696.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139697.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139698.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139699.0,228455.0,blocked,0.0,0.0,0.0,0.0,0.0,
139702.0,228455.0,open,0.0,0.0,0.0,0.0,7.0,
139703.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139704.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139705.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139706.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139707.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139709.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139710.0,228455.0,open,0.0,0.0,0.0,0.0,7.0,
139712.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139714.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139715.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139717.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139718.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139719.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139720.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139722.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139723.0,228455.0,open,0.0,0.0,0.0,0.0,7.0,
139724.0,228455.0,blocked,0.0,0.0,0.0,0.0,0.0,
139725.0,228455.0,blocked,0.0,0.0,0.0,0.0,0.0,
139726.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139727.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139729.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139731.0,228455.0,open,0.0,0.0,0.0,0.0,0.0,
139809.0,74576.0,open,0.0,0.0,0.0,0.0,0.0,
140640.0,204031.0,open,0.0,0.0,0.0,0.0,0.0,
140705.0,188916.0,blocked,0.0,0.0,0.0,0.0,0.0,
140721.0,198374.0,open,0.0,0.0,0.0,0.0,0.0,
140982.0,197284.0,open,0.0,0.0,0.0,0.0,7.0,
141041.0,197284.0,open,2.0,2.0,2.0,2.0,6.0,
141129.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
141137.0,129647.0,open,0.0,0.0,0.0,0.0,0.0,
141546.0,238396.0,open,0.0,0.0,0.0,0.0,0.0,
141781.0,176118.0,blocked,30.0,59.0,87.0,173.0,274.0,
141807.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
141812.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
141813.0,123710.0,open,0.0,0.0,0.0,0.0,0.0,
141820.0,132552.0,blocked,27.0,57.0,87.0,164.0,254.0,
141822.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
141838.0,199359.0,open,0.0,0.0,0.0,0.0,0.0,
141901.0,176118.0,blocked,25.0,54.0,82.0,168.0,269.0,
142636.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142639.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142642.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142645.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142646.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142647.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142649.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142650.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142652.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142658.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142659.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142663.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142666.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142667.0,199782.0,open,0.0,0.0,0.0,0.0,0.0,
142836.0,248356.0,blocked,28.0,55.0,75.0,163.0,348.0,
143045.0,144617.0,blocked,0.0,0.0,0.0,0.0,0.0,
143055.0,170446.0,blocked,30.0,60.0,90.0,180.0,264.0,
143143.0,200068.0,open,0.0,0.0,0.0,0.0,0.0,
143153.0,102050.0,blocked,15.0,25.0,46.0,110.0,295.0,
143271.0,188916.0,open,5.0,5.0,5.0,5.0,5.0,
143299.0,254844.0,open,0.0,0.0,0.0,0.0,0.0,
143304.0,254844.0,open,0.0,0.0,0.0,0.0,0.0,
143305.0,254844.0,blocked,26.0,54.0,84.0,172.0,316.0,
143306.0,254844.0,open,0.0,0.0,0.0,0.0,0.0,
143323.0,254844.0,open,19.0,42.0,49.0,88.0,273.0,
143343.0,254844.0,blocked,0.0,0.0,0.0,0.0,0.0,
143681.0,258471.0,blocked,0.0,0.0,0.0,0.0,0.0,
143718.0,258471.0,blocked,0.0,0.0,0.0,0.0,0.0,
143745.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
143759.0,188916.0,open,0.0,0.0,0.0,0.0,0.0,
143795.0,193930.0,open,2.0,2.0,2.0,2.0,2.0,
143817.0,204031.0,blocked,0.0,0.0,0.0,0.0,0.0,
143837.0,188916.0,open,30.0,60.0,90.0,180.0,365.0,
143893.0,259541.0,open,0.0,0.0,0.0,0.0,0.0,
143894.0,259541.0,open,0.0,0.0,0.0,0.0,0.0,
143913.0,259541.0,open,0.0,0.0,0.0,0.0,0.0,
143951.0,259542.0,blocked,23.0,47.0,69.0,142.0,274.0,
143957.0,259542.0,blocked,23.0,40.0,64.0,146.0,249.0,
144226.0,260352.0,blocked,30.0,60.0,90.0,158.0,158.0,
144232.0,260352.0,open,0.0,0.0,0.0,0.0,0.0,
144288.0,180241.0,open,0.0,0.0,0.0,0.0,0.0,
144291.0,180241.0,open,0.0,0.0,0.0,0.0,0.0,
144292.0,180241.0,open,0.0,0.0,0.0,0.0,0.0,
144566.0,263661.0,open,0.0,0.0,0.0,0.0,0.0,
144583.0,263661.0,open,0.0,0.0,0.0,0.0,0.0,
144832.0,261664.0,open,0.0,0.0,0.0,0.0,0.0,
145028.0,265283.0,open,0.0,0.0,0.0,0.0,0.0,
145044.0,265283.0,open,0.0,0.0,0.0,0.0,5.0,
145535.0,251452.0,open,0.0,0.0,0.0,0.0,0.0,
145543.0,251452.0,open,0.0,0.0,0.0,0.0,0.0,
145554.0,251452.0,open,0.0,0.0,0.0,0.0,0.0,
145569.0,251452.0,open,0.0,0.0,0.0,0.0,0.0,
145731.0,251452.0,open,0.0,0.0,0.0,0.0,0.0,
145750.0,251452.0,open,0.0,0.0,0.0,0.0,0.0,
145974.0,266503.0,open,0.0,0.0,0.0,0.0,0.0,
146176.0,267471.0,open,0.0,0.0,0.0,0.0,0.0,
146226.0,267916.0,open,0.0,0.0,0.0,0.0,0.0,
146261.0,268021.0,blocked,29.0,59.0,89.0,179.0,364.0,
146262.0,268021.0,blocked,30.0,60.0,90.0,180.0,365.0,
146263.0,268021.0,blocked,28.0,57.0,87.0,173.0,355.0,
146264.0,268021.0,blocked,25.0,53.0,76.0,157.0,336.0,
146265.0,268021.0,blocked,18.0,48.0,74.0,150.0,335.0,
146269.0,268021.0,blocked,27.0,57.0,87.0,173.0,358.0,
146270.0,268021.0,blocked,20.0,47.0,77.0,156.0,333.0,
146271.0,268021.0,blocked,0.0,0.0,0.0,0.0,94.0,
146272.0,268021.0,blocked,29.0,59.0,89.0,179.0,364.0,
146273.0,268021.0,blocked,30.0,60.0,90.0,180.0,365.0,
146274.0,268021.0,blocked,30.0,60.0,90.0,180.0,365.0,
146276.0,268021.0,blocked,30.0,60.0,90.0,175.0,360.0,
146277.0,268021.0,blocked,25.0,52.0,82.0,172.0,357.0,
146278.0,268021.0,blocked,25.0,55.0,85.0,175.0,360.0,
146279.0,268021.0,blocked,26.0,56.0,86.0,176.0,361.0,
146280.0,268021.0,blocked,21.0,46.0,72.0,156.0,324.0,
146281.0,268021.0,blocked,30.0,60.0,90.0,180.0,365.0,
146283.0,268021.0,blocked,25.0,55.0,85.0,175.0,360.0,
146284.0,268021.0,blocked,29.0,59.0,89.0,179.0,364.0,
146285.0,268021.0,blocked,26.0,56.0,86.0,176.0,361.0,
146287.0,268021.0,blocked,30.0,60.0,90.0,180.0,365.0,
146288.0,268021.0,blocked,25.0,54.0,81.0,165.0,344.0,
146290.0,268021.0,blocked,22.0,52.0,72.0,126.0,287.0,
146291.0,268021.0,blocked,27.0,57.0,87.0,177.0,362.0,
146292.0,268021.0,blocked,27.0,52.0,77.0,150.0,331.0,
146293.0,268021.0,blocked,0.0,0.0,0.0,0.0,0.0,
146295.0,268021.0,blocked,30.0,60.0,90.0,180.0,365.0,
146297.0,268021.0,blocked,27.0,57.0,87.0,177.0,362.0,
146317.0,268696.0,blocked,0.0,0.0,0.0,0.0,0.0,
147363.0,267013.0,blocked,0.0,0.0,0.0,0.0,0.0,
147438.0,269969.0,blocked,0.0,0.0,0.0,0.0,2.0,
147441.0,269969.0,open,0.0,0.0,0.0,0.0,0.0,
147528.0,269969.0,open,0.0,0.0,0.0,0.0,0.0,
147548.0,269969.0,blocked,0.0,0.0,0.0,0.0,0.0,
147924.0,263734.0,open,0.0,0.0,0.0,0.0,0.0,
147938.0,263734.0,open,30.0,60.0,90.0,180.0,339.0,
147953.0,263734.0,blocked,0.0,0.0,0.0,0.0,0.0,
147960.0,258473.0,open,0.0,0.0,0.0,0.0,2.0,
148018.0,269970.0,open,0.0,0.0,0.0,0.0,0.0,
148036.0,273526.0,blocked,0.0,0.0,0.0,16.0,128.0,
148040.0,273526.0,blocked,13.0,35.0,42.0,71.0,226.0,
148044.0,273526.0,open,9.0,16.0,39.0,68.0,193.0,
148056.0,273526.0,open,3.0,8.0,27.0,108.0,226.0,
148058.0,273526.0,open,10.0,17.0,47.0,137.0,315.0,
148084.0,273526.0,blocked,2.0,2.0,2.0,2.0,2.0,
148222.0,261668.0,open,0.0,6.0,17.0,59.0,66.0,
148250.0,261668.0,open,0.0,6.0,14.0,56.0,63.0,
148298.0,261668.0,open,0.0,6.0,14.0,56.0,63.0,
148305.0,261668.0,open,0.0,0.0,0.0,0.0,0.0,
148315.0,261668.0,open,0.0,0.0,0.0,0.0,0.0,
148440.0,261667.0,blocked,12.0,18.0,18.0,18.0,18.0,
148556.0,272949.0,blocked,0.0,0.0,0.0,0.0,0.0,
148567.0,272949.0,blocked,0.0,0.0,0.0,0.0,0.0,
148596.0,272949.0,open,30.0,60.0,90.0,180.0,280.0,
148619.0,272949.0,open,30.0,60.0,90.0,180.0,280.0,
148683.0,272949.0,blocked,1.0,1.0,5.0,5.0,5.0,
148684.0,272949.0,open,30.0,60.0,90.0,180.0,280.0,
148730.0,275368.0,open,0.0,0.0,0.0,0.0,0.0,
148736.0,275368.0,blocked,0.0,0.0,17.0,54.0,120.0,
148783.0,275368.0,blocked,0.0,0.0,0.0,0.0,0.0,
149489.0,274589.0,open,0.0,0.0,0.0,0.0,0.0,
149490.0,274589.0,open,0.0,0.0,0.0,0.0,0.0,
149491.0,274589.0,open,0.0,0.0,0.0,0.0,0.0,
149492.0,274589.0,open,0.0,0.0,0.0,0.0,0.0,
149584.0,212797.0,open,25.0,47.0,47.0,47.0,47.0,
149777.0,276392.0,open,30.0,60.0,90.0,180.0,345.0,
149791.0,276392.0,blocked,0.0,0.0,0.0,0.0,0.0,
149798.0,276392.0,open,30.0,60.0,90.0,180.0,345.0,
149829.0,276392.0,open,30.0,60.0,90.0,180.0,345.0,
149979.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149980.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149981.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149983.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149984.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149985.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149986.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149987.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149988.0,274590.0,blocked,0.0,0.0,0.0,0.0,0.0,
149989.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149990.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149991.0,274590.0,open,0.0,0.0,0.0,0.0,0.0,
149992.0,274590.0,blocked,0.0,0.0,0.0,0.0,0.0,
149993.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
149995.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
149997.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
149998.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150000.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150006.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150007.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150010.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150011.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150012.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150013.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150014.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150015.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150016.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150020.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150021.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150022.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150023.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150024.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150029.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150030.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150031.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150032.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150034.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150036.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150037.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150039.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150040.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150042.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150044.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150046.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150047.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150048.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150049.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150052.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150055.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150056.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150057.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150058.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150059.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150063.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150068.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150069.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150070.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150073.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150074.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150075.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150077.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150078.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150081.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150082.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150083.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150084.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150086.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150087.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150088.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150089.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150090.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150091.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150092.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150101.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150103.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150104.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150105.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
150107.0,274583.0,blocked,0.0,0.0,0.0,0.0,0.0,
